Wall time,Step,Value
1686307745.3697119,2637376,361.7731018066406
1686307763.0057254,2640448,193.39730834960938
1686307780.63704,2643520,162.86563110351562
1686307816.0960467,2649664,176.2010955810547
1686307851.4435756,2655808,297.73193359375
1686307869.2070017,2658880,195.95425415039062
1686307913.463452,2666560,190.7589569091797
1686307922.2418702,2668096,327.6577453613281
1686307931.053438,2669632,350.0882873535156
1686307992.89661,2680384,324.8186950683594
1686308001.6811554,2681920,279.3742370605469
1686308054.379878,2691136,308.5030517578125
1686308072.1180294,2694208,340.8913879394531
1686308089.5830634,2697280,219.97450256347656
1686308098.444746,2698816,212.65158081054688
1686308107.309003,2700352,195.377197265625
1686308186.9451466,2714176,321.4107666015625
1686308204.413811,2717248,213.9442138671875
1686308230.6895282,2721856,200.55557250976562
1686308265.629237,2728000,202.12998962402344
1686308283.2807086,2731072,242.9498748779297
1686308291.7662766,2732608,255.1009521484375
1686308326.678188,2738752,189.53933715820312
1686308335.5227935,2740288,164.19699096679688
1686308352.7123027,2743360,221.4286346435547
1686308361.6040015,2744896,349.5368957519531
1686308370.3788853,2746432,170.32347106933594
1686308396.8565123,2751040,216.89266967773438
1686308405.681528,2752576,153.84800720214844
1686308493.7284083,2767936,223.0033416748047
1686308511.2430215,2771008,355.6069030761719
1686308520.1977713,2772544,186.28367614746094
1686308546.5458853,2777152,276.55487060546875
1686308555.3048947,2778688,287.8062744140625
1686308564.100899,2780224,232.56312561035156
1686308590.5108056,2784832,154.17919921875
1686308599.3644586,2786368,316.14654541015625
1686308607.8177788,2787904,236.70828247070312
1686308739.9271865,2810944,361.7731018066406
1686308766.323363,2815552,181.62689208984375
1686308783.511734,2818624,329.8785400390625
1686308793.6640737,2820160,221.18455505371094
1686308810.8779144,2823232,213.36692810058594
1686308819.8439088,2824768,204.68447875976562
1686308846.2422476,2829376,405.47845458984375
1686308874.3239756,2833984,207.47219848632812
1686308883.1087403,2835520,336.197998046875
1686308891.9810839,2837056,176.9433135986328
1686308900.785965,2838592,475.7727966308594
1686308918.553613,2841664,206.82305908203125
1686308935.8482363,2844736,278.9841613769531
1686308953.5148854,2847808,243.56944274902344
1686308971.0948236,2850880,254.22267150878906
1686308979.8888175,2852416,259.0330810546875
1686308997.4160688,2855488,209.6715087890625
1686309015.1461136,2858560,292.1088562011719
1686309032.874075,2861632,189.93307495117188
1686309041.7186291,2863168,202.8640594482422
1686309050.7481542,2864704,148.56394958496094
1686309059.6766238,2866240,168.5728759765625
1686309068.1895852,2867776,451.03668212890625
1686309156.515795,2883136,215.74124145507812
1686309191.6218596,2889280,194.46200561523438
1686309226.4109468,2895424,183.71075439453125
1686309235.2367735,2896960,139.2126007080078
1686309244.2139668,2898496,181.7619171142578
1686309261.9155028,2901568,211.76458740234375
1686309288.6492345,2906176,230.02359008789062
1686309315.4316094,2910784,198.38949584960938
1686309333.209991,2913856,191.6388702392578
1686309359.7597919,2918464,204.47589111328125
1686309377.4977949,2921536,180.2037811279297
1686309412.9460073,2927680,141.80848693847656
1686309423.305873,2929216,201.4398956298828
1686309432.1988635,2930752,151.01730346679688
1686309450.0265574,2933824,337.37530517578125
1686309458.7015653,2935360,217.1403045654297
1686309485.19104,2939968,185.7775421142578
1686309494.0535176,2941504,171.5588836669922
1686309502.962875,2943040,192.04806518554688
1686309511.8375542,2944576,280.4248352050781
1686309529.4666696,2947648,343.6884460449219
1686309573.4991915,2955328,298.5038146972656
1686309599.892389,2959936,180.5696258544922
1686309643.9933057,2967616,382.7138977050781
1686309661.6899455,2970688,169.27516174316406
1686309697.1276648,2976832,165.92620849609375
1686309715.0364716,2979904,363.256103515625
1686309750.0565114,2986048,214.1587371826172
1686309758.9985614,2987584,219.4800567626953
1686309767.8178701,2989120,198.05677795410156
1686309776.7432022,2990656,344.2553405761719
1686309794.220042,2993728,340.14752197265625
1686309820.778259,2998336,181.12844848632812
1686309831.1028051,2999872,269.8149108886719
1686309850.3979475,3002944,208.230712890625
1686309859.1726532,3004480,188.81480407714844
1686309920.543601,3015232,218.29623413085938
1686309938.2743156,3018304,168.64857482910156
1686309964.4058218,3022912,336.9905700683594
1686309973.353615,3024448,137.60031127929688
1686310000.101781,3029056,317.0496826171875
1686310009.0095975,3030592,135.4780731201172
1686310053.5515254,3038272,208.0054473876953
1686310062.2982683,3039808,251.4797821044922
1686310071.1408513,3041344,229.2500457763672
1686310097.5929897,3045952,250.68983459472656
1686310115.3730109,3049024,218.80728149414062
1686310123.8702784,3050560,225.87998962402344
1686310134.0917075,3052096,196.5043182373047
1686310142.8638773,3053632,326.61627197265625
1686310151.700668,3055168,148.70327758789062
1686310160.5447094,3056704,415.71502685546875
1686310213.5967758,3065920,428.0381164550781
1686310257.8514812,3073600,259.7876281738281
1686310266.6219883,3075136,183.63417053222656
1686310275.5505674,3076672,233.07901000976562
1686310319.8876827,3084352,221.0061798095703
1686310355.4164262,3090496,376.98651123046875
1686310373.1538436,3093568,281.319091796875
1686310382.0245068,3095104,247.31369018554688
1686310417.4763017,3101248,176.25379943847656
1686310452.6656945,3107392,288.154052734375
1686310514.6285865,3118144,305.8536682128906
1686310532.2862897,3121216,241.34693908691406
1686310558.8687468,3125824,281.34014892578125
1686310576.7920728,3128896,364.4312438964844
